attempt,verdict,pred,conf,sha256,confirmed_file,failed_file
966,captcha_ok,UWE6,0.9936,68dcad08c8b3c1c1,UWE6_0966.jpg,
967,captcha_ok,L9BD,0.9985,a2df866568e98b77,L9BD_0967.jpg,
968,captcha_ok,SPJU,0.9995,9dd6a9e4ea7cb31d,SPJU_0968.jpg,
969,captcha_wrong,1GWK,0.9194,001728978eca2944,,fail_0969.jpg
970,captcha_ok,2NNQ,0.9838,9985d381b7c21a1f,2NNQ_0970.jpg,
971,captcha_ok,M25G,0.9987,a56fcc79903da95a,M25G_0971.jpg,
972,captcha_ok,UT63,0.9989,1022359e7bf3ba5b,UT63_0972.jpg,
973,captcha_ok,9F05,0.9991,de0067bada2574f4,9F05_0973.jpg,
974,captcha_ok,Z569,0.9998,8d529b11257b691f,Z569_0974.jpg,
975,captcha_ok,66LV,0.9999,e797915f1b79055c,66LV_0975.jpg,
976,captcha_ok,GTQ2,0.987,ded569ae2432134d,GTQ2_0976.jpg,
977,captcha_ok,8Q4A,0.9982,6acc2ff1d36b6340,8Q4A_0977.jpg,
978,captcha_ok,QTBM,0.9939,6c32c772a538f515,QTBM_0978.jpg,
979,captcha_ok,5D9B,0.999,b5bb95f734516a64,5D9B_0979.jpg,
980,captcha_ok,6FFK,0.9991,1ee39e3ba3290ab7,6FFK_0980.jpg,
981,captcha_ok,KKPV,0.9992,8c9be00011726e9c,KKPV_0981.jpg,
982,captcha_ok,BPGM,0.9983,d82088b08adc3d79,BPGM_0982.jpg,
983,captcha_ok,92VQ,0.9986,11904fa89f1d1249,92VQ_0983.jpg,
984,captcha_ok,T2JZ,0.9959,779bc74602696289,T2JZ_0984.jpg,
985,captcha_ok,P68J,0.9969,59973cd77c853293,P68J_0985.jpg,
986,captcha_wrong,6BID,0.923,6178d9cad3fac8bc,,fail_0986.jpg
987,captcha_ok,77PM,0.9813,b46c3529e0f4af2e,77PM_0987.jpg,
988,captcha_ok,AVY9,0.9354,e5eea779cbeba302,AVY9_0988.jpg,
989,captcha_ok,NS73,0.9989,e493077d2167c975,NS73_0989.jpg,
990,captcha_ok,197S,0.9951,fe9823ad6a5e6bd0,197S_0990.jpg,
991,captcha_ok,DR0W,0.9991,9768983f0814afb7,DR0W_0991.jpg,
992,captcha_ok,6D5T,0.9998,ff7dae1a1b85b548,6D5T_0992.jpg,
993,captcha_ok,MS1B,0.9976,34ffce2632ad7909,MS1B_0993.jpg,
994,captcha_ok,JM0S,0.8487,eb25ea357b6e6f0b,JM0S_0994.jpg,
995,captcha_ok,6DK7,0.9835,43e4b8ca733dfdca,6DK7_0995.jpg,
996,captcha_ok,OTK2,0.9894,a077b5ff5ee62b24,OTK2_0996.jpg,
997,captcha_ok,XTK0,0.9873,7c320e72bed2bba4,XTK0_0997.jpg,
998,captcha_ok,MG9J,0.9091,2d2897c5d990c926,MG9J_0998.jpg,
999,captcha_ok,YAW5,0.9978,6123a5c645053aa5,YAW5_0999.jpg,
1000,captcha_ok,HT40,0.9266,f5d02b7b4aeaed51,HT40_1000.jpg,
