attempt,verdict,pred,conf,sha256,confirmed_file,failed_file
967,captcha_ok,DWW2,0.993,56a9a008c7527436,DWW2_0967.jpg,
968,captcha_ok,MO6K,0.9765,11d9ac83bfc19a1f,MO6K_0968.jpg,
969,captcha_ok,D4OV,0.9554,7621fcff60b36384,D4OV_0969.jpg,
970,captcha_ok,AQ23,0.9984,53019e9e229fa8ee,AQ23_0970.jpg,
971,captcha_ok,3MA8,0.9712,56912ca78052b0fd,3MA8_0971.jpg,
972,captcha_ok,HPHB,0.9992,d5a167de0c87fb50,HPHB_0972.jpg,
973,captcha_ok,LQRM,0.9937,66d15c16aa392578,LQRM_0973.jpg,
974,captcha_ok,U985,0.9906,4ae24fcc4c4af8b6,U985_0974.jpg,
975,captcha_ok,JECJ,0.8217,346bf3898bb0b55f,JECJ_0975.jpg,
976,captcha_ok,7RVP,0.992,d601e17b6208fb3f,7RVP_0976.jpg,
977,captcha_ok,1XG4,0.9968,73756d952334253f,1XG4_0977.jpg,
978,captcha_ok,SNGC,0.9993,046da0c385726793,SNGC_0978.jpg,
979,captcha_ok,ZXOO,0.975,0edca584f5711e3f,ZXOO_0979.jpg,
980,captcha_ok,V67K,0.999,fcdcf7e02bfadaa4,V67K_0980.jpg,
981,captcha_ok,BM7S,0.9994,eb3ab1a4feb8d19c,BM7S_0981.jpg,
982,captcha_ok,9A5I,0.9835,5f13774ce5d7ee29,9A5I_0982.jpg,
983,captcha_ok,7NJA,0.9888,8237dd5b61723401,7NJA_0983.jpg,
984,captcha_ok,6SB3,0.999,bf50bc236df65641,6SB3_0984.jpg,
985,captcha_ok,C2OM,0.9754,617242f3bc506fa1,C2OM_0985.jpg,
986,captcha_ok,OMAQ,0.8873,b881a2c1843db55f,OMAQ_0986.jpg,
987,captcha_ok,UGUL,0.9149,89921ad277da6ec0,UGUL_0987.jpg,
988,captcha_ok,FVXX,0.9195,852c09ed15d5ebfe,FVXX_0988.jpg,
989,captcha_ok,J0VE,0.9993,a99dacf05eee0e0c,J0VE_0989.jpg,
990,captcha_ok,8G34,0.9997,26fccee984f8cc14,8G34_0990.jpg,
991,captcha_ok,9NE6,0.9764,0bfd402313477211,9NE6_0991.jpg,
992,captcha_ok,IG55,0.9993,9edde616e9f1784b,IG55_0992.jpg,
993,captcha_ok,ELZN,0.9946,f717d1d525c0ea68,ELZN_0993.jpg,
994,captcha_ok,93CM,0.9993,3868d3781b38c21e,93CM_0994.jpg,
995,captcha_wrong,C5Z,0.9994,9ea93896449b9c2a,,fail_0995.jpg
996,captcha_ok,D5LQ,0.9535,0dd5d6b8cf82bab4,D5LQ_0996.jpg,
997,captcha_ok,T3OG,0.9972,7eed6d3fccd7453e,T3OG_0997.jpg,
998,captcha_ok,TQ8E,0.9335,542b5be34aee3205,TQ8E_0998.jpg,
999,captcha_ok,L8E8,0.9923,b8da0f68534e6cd8,L8E8_0999.jpg,
1000,captcha_ok,QZT1,0.9955,c7384ad54b87bb8a,QZT1_1000.jpg,
